model,ideology,config_id,context_id,instr_combo,key_type,perm_id,persona_combo,n,accuracy,macro_f1,negative_f1,positive_f1,mean_confidence,positive_pred_rate,positive_gold_rate
gemma-3-27b-it,libertarian_right,6188,-1,options_first_idx2,uppercase_start,0,long_idx2,30,0.4,0.325,0.55,0.1,0.9810194036411345,0.03333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6189,-1,options_first_idx1,uppercase_start,2,long_idx2,30,0.36666666666666664,0.34857142857142853,0.45714285714285713,0.24,0.989884950527775,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6190,0,options_first_idx4,uppercase_start,2,long_idx0,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9977288832621284,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6191,0,options_first_idx2,numeric_zero_index,0,short_idx1,30,0.4,0.3891402714932127,0.47058823529411764,0.3076923076923077,0.9899307920052284,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6192,0,options_first_idx2,uppercase_start,0,short_idx3,30,0.4,0.3891402714932127,0.47058823529411764,0.3076923076923077,0.9648823418360559,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6193,3,options_first_idx1,lowercase_start,1,long_idx3,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9965176512001135,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6194,-1,options_first_idx2,numeric_zero_index,0,long_idx4,30,0.36666666666666664,0.34857142857142853,0.45714285714285713,0.24,0.9706441460144698,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6195,1,question_first_idx2,numeric_zero_index,2,long_idx4,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9765349475893216,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6196,2,options_first_idx1,numeric_zero_index,0,long_idx1,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9987123852564213,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6197,3,question_first_idx0,uppercase_start,3,short_idx2,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.9606649999198087,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6198,-1,question_first_idx2,numeric,2,long_idx4,30,0.5666666666666667,0.5661846496106786,0.5806451612903226,0.5517241379310345,0.9296036421240188,0.3333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6199,2,options_first_idx0,numeric,1,short_idx1,30,0.43333333333333335,0.41714285714285715,0.5142857142857142,0.32,0.9995373286272485,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6200,1,question_first_idx1,uppercase_start,3,long_idx4,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9825523292631744,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6201,-1,question_first_idx0,numeric_zero_index,1,long_idx1,30,0.6,0.375,0.0,0.75,0.9916581339519406,0.9666666666666667,0.6333333333333333
gemma-3-27b-it,libertarian_right,6202,-1,question_first_idx3,lowercase_start,0,long_idx3,30,0.4,0.3891402714932127,0.47058823529411764,0.3076923076923077,0.9611623114562116,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6203,-1,options_first_idx0,numeric,3,short_idx4,30,0.4666666666666667,0.4642857142857143,0.5,0.42857142857142855,0.8927373320223408,0.3,0.6333333333333333
gemma-3-27b-it,libertarian_right,6204,0,question_first_idx4,lowercase_start,0,short_idx1,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9998807220153545,0.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6205,0,question_first_idx0,numeric,1,short_idx1,30,0.36666666666666664,0.3602693602693603,0.42424242424242425,0.2962962962962963,0.9896448690946876,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6206,-1,options_first_idx2,lowercase_start,0,short_idx0,30,0.4,0.325,0.55,0.1,0.9685258263477817,0.03333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6207,1,question_first_idx2,lowercase_start,1,long_idx1,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9900328049517054,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6208,-1,options_first_idx3,lowercase_start,0,long_idx1,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9988616492443142,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6209,-1,options_first_idx3,numeric_zero_index,2,long_idx2,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9586004849543234,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6210,0,options_first_idx1,numeric,2,long_idx4,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9680799459847743,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6211,4,options_first_idx4,uppercase_start,2,long_idx0,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9865025634156438,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6212,-1,question_first_idx0,numeric,1,long_idx4,30,0.36666666666666664,0.34857142857142853,0.45714285714285713,0.24,0.9773028913693814,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6213,4,question_first_idx3,numeric,1,short_idx4,30,0.3333333333333333,0.3055555555555555,0.16666666666666666,0.4444444444444444,0.8697432265245698,0.5666666666666667,0.6333333333333333
gemma-3-27b-it,libertarian_right,6214,3,question_first_idx3,numeric,1,long_idx0,30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9614143435066235,0.36666666666666664,0.6333333333333333
gemma-3-27b-it,libertarian_right,6215,-1,question_first_idx1,numeric,2,long_idx2,30,0.43333333333333335,0.4276094276094276,0.48484848484848486,0.37037037037037035,0.9796725824027818,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6216,4,options_first_idx3,lowercase_start,3,short_idx1,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9944712742684226,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6217,4,options_first_idx4,numeric,3,short_idx0,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9758408078181656,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6218,3,options_first_idx1,numeric,0,long_idx0,30,0.5,0.4857142857142857,0.5714285714285714,0.4,0.9805931010597358,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6219,-1,options_first_idx2,numeric_zero_index,0,short_idx2,30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9362895408349345,0.36666666666666664,0.6333333333333333
gemma-3-27b-it,libertarian_right,6220,-1,options_first_idx3,numeric_zero_index,1,long_idx0,30,0.5666666666666667,0.5542857142857143,0.6285714285714286,0.48,0.9505718536178392,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6221,3,options_first_idx3,numeric,0,long_idx3,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9766226544133497,0.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6222,1,options_first_idx0,uppercase_start,3,long_idx1,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9845666119177087,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6223,-1,options_first_idx2,numeric_zero_index,0,short_idx4,30,0.36666666666666664,0.3659621802002225,0.3870967741935484,0.3448275862068966,0.9269138289428718,0.3333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6224,-1,question_first_idx4,numeric_zero_index,0,short_idx0,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9828848378596929,0.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6225,-1,options_first_idx2,numeric_zero_index,2,long_idx1,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9687620314697605,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6226,4,question_first_idx2,lowercase_start,1,long_idx1,30,0.4,0.3891402714932127,0.47058823529411764,0.3076923076923077,0.9081825372341218,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6227,2,question_first_idx4,numeric_zero_index,1,short_idx4,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9877799154325977,1.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6228,3,question_first_idx0,numeric,1,short_idx2,30,0.6333333333333333,0.6296296296296295,0.6666666666666666,0.5925925925925926,0.9986962957057784,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6229,-1,options_first_idx4,uppercase_start,1,long_idx4,30,0.43333333333333335,0.4276094276094276,0.48484848484848486,0.37037037037037035,0.9774851826678346,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6230,2,question_first_idx1,uppercase_start,0,short_idx3,30,0.43333333333333335,0.43270300333704115,0.45161290322580644,0.41379310344827586,0.986148867217082,0.3333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6231,-1,options_first_idx3,numeric_zero_index,1,short_idx2,30,0.7,0.6306429548563611,0.47058823529411764,0.7906976744186046,0.8263220919681007,0.8,0.6333333333333333
gemma-3-27b-it,libertarian_right,6232,-1,question_first_idx2,lowercase_start,1,long_idx4,30,0.4,0.375,0.5,0.25,0.9829179150714542,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6233,4,options_first_idx4,numeric,2,short_idx0,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9952500413504796,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6234,-1,question_first_idx0,numeric_zero_index,0,short_idx3,30,0.36666666666666664,0.3602693602693603,0.42424242424242425,0.2962962962962963,0.9640498473486476,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6235,-1,options_first_idx0,numeric,2,long_idx2,30,0.5,0.4994438264738599,0.4827586206896552,0.5161290322580645,0.9247070400225488,0.4,0.6333333333333333
gemma-3-27b-it,libertarian_right,6236,-1,options_first_idx4,numeric_zero_index,0,long_idx2,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9841116458484229,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6237,1,question_first_idx0,lowercase_start,3,short_idx0,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.8204466292401497,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6238,-1,options_first_idx3,numeric_zero_index,0,short_idx0,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.9609206956946049,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6239,-1,question_first_idx1,lowercase_start,3,short_idx4,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9888943432642138,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6240,0,options_first_idx3,numeric_zero_index,3,long_idx3,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9900555164120183,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6241,-1,question_first_idx1,numeric,1,short_idx2,30,0.4,0.325,0.55,0.1,0.991753702572965,0.03333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6242,-1,question_first_idx3,uppercase_start,2,long_idx3,30,0.5,0.4857142857142857,0.5714285714285714,0.4,0.955106891418179,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6243,-1,question_first_idx1,lowercase_start,3,long_idx2,30,0.43333333333333335,0.41714285714285715,0.5142857142857142,0.32,0.974693708301382,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6244,-1,options_first_idx3,numeric_zero_index,0,short_idx3,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.993173236623029,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6245,4,options_first_idx4,uppercase_start,1,short_idx4,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9791981830299188,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6246,-1,options_first_idx1,uppercase_start,1,long_idx0,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9928045173391327,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6247,-1,question_first_idx4,uppercase_start,2,long_idx2,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9992139633143308,1.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6248,-1,question_first_idx2,numeric_zero_index,2,short_idx1,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9891301238827246,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6249,4,options_first_idx2,numeric,1,long_idx2,30,0.36666666666666664,0.34857142857142853,0.45714285714285713,0.24,0.9934198640937267,0.2,0.6333333333333333
gemma-3-27b-it,libertarian_right,6250,0,options_first_idx4,numeric,0,short_idx2,30,0.5666666666666667,0.5661846496106786,0.5517241379310345,0.5806451612903226,0.9896396339584491,0.4,0.6333333333333333
gemma-3-27b-it,libertarian_right,6251,2,options_first_idx2,uppercase_start,0,short_idx4,30,0.3333333333333333,0.3212669683257918,0.4117647058823529,0.23076923076923078,0.9870705543089514,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6252,2,options_first_idx1,numeric,1,short_idx2,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9826331454888552,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6253,-1,options_first_idx3,numeric_zero_index,1,short_idx4,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.9670810931275157,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6254,2,question_first_idx0,uppercase_start,1,long_idx1,30,0.5,0.45054945054945056,0.2857142857142857,0.6153846153846154,0.9371002851045159,0.6666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6255,-1,options_first_idx3,numeric,2,long_idx2,30,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.9562327265234304,0.36666666666666664,0.6333333333333333
gemma-3-27b-it,libertarian_right,6256,-1,options_first_idx3,uppercase_start,1,short_idx3,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9869109661611488,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6257,1,question_first_idx3,numeric,2,long_idx3,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9895541921232405,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6258,-1,options_first_idx4,numeric,1,long_idx1,30,0.4666666666666667,0.4258373205741627,0.5789473684210527,0.2727272727272727,0.9870619070404324,0.1,0.6333333333333333
gemma-3-27b-it,libertarian_right,6259,1,question_first_idx0,numeric_zero_index,0,short_idx4,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9920517792004981,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6260,-1,options_first_idx3,numeric,0,long_idx0,30,0.36666666666666664,0.2682926829268293,0.5365853658536586,0.0,0.9676521855903046,0.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6261,-1,question_first_idx3,lowercase_start,2,short_idx4,30,0.6,0.5927601809954751,0.6470588235294118,0.5384615384615384,0.9503586105118309,0.23333333333333334,0.6333333333333333
gemma-3-27b-it,libertarian_right,6262,-1,question_first_idx4,uppercase_start,2,long_idx2,30,0.6333333333333333,0.3877551020408163,0.0,0.7755102040816326,0.9992139633143308,1.0,0.6333333333333333
gemma-3-27b-it,libertarian_right,6263,2,question_first_idx2,numeric_zero_index,0,long_idx4,30,0.5,0.4712103407755582,0.5945945945945946,0.34782608695652173,0.994632331081567,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6264,4,question_first_idx2,numeric,2,long_idx3,30,0.5333333333333333,0.513888888888889,0.6111111111111112,0.4166666666666667,0.9572750909491737,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6265,4,options_first_idx4,numeric_zero_index,3,short_idx3,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9871198459977801,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6266,2,question_first_idx1,numeric,2,short_idx1,30,0.43333333333333335,0.4276094276094276,0.48484848484848486,0.37037037037037035,0.9993910046793165,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6267,-1,question_first_idx3,uppercase_start,1,long_idx1,30,0.43333333333333335,0.40070505287896596,0.5405405405405406,0.2608695652173913,0.9808691922828139,0.13333333333333333,0.6333333333333333
gemma-3-27b-it,libertarian_right,6268,0,question_first_idx1,lowercase_start,3,long_idx0,30,0.3333333333333333,0.33035714285714285,0.375,0.2857142857142857,0.9709597057200268,0.3,0.6333333333333333
gemma-3-27b-it,libertarian_right,6269,3,question_first_idx3,numeric,0,short_idx3,30,0.43333333333333335,0.43270300333704115,0.41379310344827586,0.45161290322580644,0.8997631135674697,0.4,0.6333333333333333
gemma-3-27b-it,libertarian_right,6270,-1,question_first_idx1,uppercase_start,3,long_idx3,30,0.4666666666666667,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.9835745092672696,0.16666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6271,4,options_first_idx0,uppercase_start,1,long_idx0,30,0.43333333333333335,0.40070505287896596,0.2608695652173913,0.5405405405405406,0.8711412296873459,0.6,0.6333333333333333
gemma-3-27b-it,libertarian_right,6272,-1,options_first_idx1,uppercase_start,2,short_idx1,30,0.43333333333333335,0.4276094276094276,0.48484848484848486,0.37037037037037035,0.9701368869490943,0.26666666666666666,0.6333333333333333
gemma-3-27b-it,libertarian_right,6273,-1,options_first_idx1,numeric,3,long_idx2,30,0.43333333333333335,0.43270300333704115,0.45161290322580644,0.41379310344827586,0.9329340254593377,0.3333333333333333,0.6333333333333333
