ideology,question_id,delta__stage1_tokens__count,delta__stage1_tokens__mean,delta__stage1_tokens__std,delta__visible_words__count,delta__visible_words__mean,delta__visible_words__std,delta__classification_entropy__count,delta__classification_entropy__mean,delta__classification_entropy__std,delta__classification_margin__count,delta__classification_margin__mean,delta__classification_margin__std,delta__explicit_stance_found__count,delta__explicit_stance_found__mean,delta__explicit_stance_found__std,delta__stage1_stage2_agree__count,delta__stage1_stage2_agree__mean,delta__stage1_stage2_agree__std,delta__target_aligned__count,delta__target_aligned__mean,delta__target_aligned__std,delta__target_projection_expected__count,delta__target_projection_expected__mean,delta__target_projection_expected__std,delta__visible_hedging_present__count,delta__visible_hedging_present__mean,delta__visible_hedging_present__std,delta__visible_balance_present__count,delta__visible_balance_present__mean,delta__visible_balance_present__std,delta__visible_actual_refusal_present__count,delta__visible_actual_refusal_present__mean,delta__visible_actual_refusal_present__std,delta__visible_moral_distance_present__count,delta__visible_moral_distance_present__mean,delta__visible_moral_distance_present__std,delta__visible_persona_meta_present__count,delta__visible_persona_meta_present__mean,delta__visible_persona_meta_present__std,delta__visible_self_correction_present__count,delta__visible_self_correction_present__mean,delta__visible_self_correction_present__std,delta__visible_counterargument_present__count,delta__visible_counterargument_present__mean,delta__visible_counterargument_present__std,delta__persona_vocab_overlap_fraction__count,delta__persona_vocab_overlap_fraction__mean,delta__persona_vocab_overlap_fraction__std,abliteration_harm,abliteration_rescue,both_aligned,both_unaligned,alignment_switch_rate,question_page,topic,sensitive_topic,scorer_axis,scorer_weight_range,agree_pole_sign,weight_0_strongly_disagree,weight_1_disagree,weight_2_agree,weight_3_strongly_agree,statement_words,statement_chars,absolute_term_count,negation_count,modal_count,concessive_count,clause_marker_count,question_feature_version
libertarian_left,31,300,-33.46333333333333,74.62115234175624,300,-26.14666666666667,54.93558242411266,300,-0.0033662271222611,0.0932949237520662,300,0.0002328418748686,0.1043048770730692,300,0.0133333333333333,0.1630260116991272,300,0.0166666666666666,0.3215590505108515,300,0.0133333333333333,0.2582852294552246,300,0.0038990986034722,0.1314826601893193,300,0.0133333333333333,0.4905347115475099,300,0.0066666666666666,0.1827572788302571,300,0.0,0.0,300,-0.0433333333333333,0.5619979488729001,300,-0.0766666666666666,0.4598846251511244,300,0.0233333333333333,0.2072003753391657,300,0.0033333333333333,0.0577350269189625,300,-0.0188888888888888,0.061009281915922,8.0,12.0,258.0,22.0,0.0666666666666666,3,disability_eugenics,True,social,0.5648712533126834,1,-0.2824356266563417,-0.1799160768022441,0.1799160768022441,0.2824356266563417,11,80,0,1,1,0,0,v1
libertarian_left,39,300,-19.68,52.17110003564967,300,-13.693333333333332,35.78203182549531,300,-0.0022150852805747,0.0831911723970742,300,0.0015512270462433,0.0775100013160973,300,-0.0033333333333333,0.1917763003784489,300,-0.0033333333333333,0.2384219767952444,300,0.0066666666666666,0.1827572788302571,300,0.0038177060109283,0.0863093862350063,300,-0.02,0.3917203288744557,300,-0.0133333333333333,0.4087122556460389,300,0.0,0.0,300,-0.04,0.3246814749884398,300,-0.0233333333333333,0.4359921859117922,300,-0.0366666666666666,0.4719441986552755,300,-0.0033333333333333,0.0577350269189625,300,-0.0103968253968253,0.0567024734714385,4.0,6.0,274.0,16.0,0.0333333333333333,4,security_surveillance,True,social,0.5132974027497224,-1,0.243870968851016,0.1413789596115715,-0.1158234945638809,-0.2694264338987062,12,82,0,0,0,0,0,v1
authoritarian_right,47,300,-22.15,69.78999195148704,300,-17.42,50.774769232714895,300,-0.0083310342306883,0.0967898745853379,300,0.0083190219848513,0.1028021827938226,300,-0.0033333333333333,0.100111420647375,300,0.0033333333333333,0.1917763003784489,300,0.01,0.1289266209073801,300,0.0037972580404598,0.043242095814435,300,-0.0266666666666666,0.4899889653616119,300,0.0233333333333333,0.1719129696075503,300,0.0,0.0,300,-0.0033333333333333,0.0577350269189625,300,0.0033333333333333,0.3517593937991926,300,0.0333333333333333,0.3041885233667585,300,0.0033333333333333,0.0577350269189625,300,-0.0038518518518518,0.0425261735804353,1.0,4.0,285.0,10.0,0.0166666666666666,4,status_culture,False,social,0.3579524589016072,1,-0.1789762294508036,-0.0767377658528802,0.0767377658528802,0.1789762294508036,14,90,0,0,0,0,0,v1
libertarian_left,7,300,-22.08,59.09699752996641,300,-17.06,42.37927650306311,300,-0.0057636499120716,0.0710549538645858,300,0.003710798818576,0.0747083098240064,300,0.02,0.2154562709281729,300,0.01,0.2771691585925757,300,-0.0066666666666666,0.1415001644664616,300,-0.0035999664445589,0.1419169532385705,300,0.0033333333333333,0.3879310814678102,300,0.0,0.1635721640219061,300,0.0,0.0,300,0.0033333333333333,0.0577350269189625,300,-0.0433333333333333,0.3855095514637584,300,-0.0033333333333333,0.2084876797260389,300,0.02,0.3366170476807402,300,-0.0112698412698412,0.0632911430484351,4.0,2.0,282.0,12.0,0.02,2,class_nationality,False,economic,1.1262983257167811,-1,0.5631491628583906,0.3128270695863424,-0.3128270695863424,-0.5631491628583906,10,64,1,0,0,0,0,v1
libertarian_right,58,300,-23.32333333333333,64.81637651424995,300,-17.596666666666668,44.10591526572121,300,8.141212693241026e-05,0.0455910112622342,300,-0.0020099213133983,0.0586963110496252,300,0.01,0.0996649906832533,300,0.0133333333333333,0.1823909090421623,300,0.0,0.1416576493949656,300,0.003526262311388,0.0559010660903785,300,-0.0566666666666666,0.5173791254199281,300,0.0066666666666666,0.1415001644664615,300,0.0,0.0,300,0.0,0.0,300,-0.01,0.4046965087742255,300,0.0,0.1635721640219062,300,0.0,0.0,300,-0.0015447154471544,0.0535590120831795,3.0,3.0,286.0,8.0,0.02,6,sexuality_expression,True,social,0.4629929933556577,-1,0.2314964966778288,0.1277766585763877,-0.1277766585763877,-0.2314964966778288,11,83,0,0,1,0,2,v1
authoritarian_left,29,300,-23.626666666666665,64.22291307705191,300,-19.17,46.27980662958996,300,-0.0232774872995495,0.1230218207635388,300,0.0221213918961945,0.1285678683488358,300,0.01,0.1732050807568877,300,0.0366666666666666,0.3862029664912535,300,0.0066666666666666,0.4479110438837146,300,-0.0032446204427811,0.1206949007491187,300,0.0366666666666666,0.4859107459871357,300,-0.0033333333333333,0.2773299995511828,300,-0.0066666666666666,0.0815130058495636,300,-0.0066666666666666,0.1154700538379251,300,0.0,0.3564972664738743,300,-0.0166666666666666,0.2644908446656115,300,0.0,0.1828792389898638,300,-0.0094573643410852,0.0606316125468932,29.0,31.0,147.0,93.0,0.2,3,drugs_personal_liberty,False,social,0.4104253525258263,-1,0.2182046607572217,0.063910719726584,-0.089894688715201,-0.1922206917686045,11,71,0,1,1,0,0,v1
authoritarian_left,15,300,-23.72,61.81222184350575,300,-17.4,43.51142547834064,300,0.0019430260332148,0.0571967714854834,300,-0.0022207833368362,0.0495860838087647,300,0.0066666666666666,0.1154700538379251,300,0.0166666666666666,0.2515282165110433,300,-0.0033333333333333,0.2084876797260389,300,0.0031484053011765,0.1950673641493287,300,-0.02,0.4475126350489202,300,-0.02,0.2304568677496432,300,0.0,0.0,300,-0.0133333333333333,0.1148893122493092,300,-0.0033333333333333,0.3964586828151039,300,-0.0166666666666666,0.2378602120795404,300,-0.0033333333333333,0.0577350269189625,300,-0.0127906976744186,0.0562016621384081,7.0,6.0,265.0,22.0,0.0433333333333333,2,trade_protectionism,False,economic,1.126856500617869,-1,0.5948674955439203,0.3440422655802017,-0.4069207560501731,-0.5319890050739486,6,46,0,0,1,0,0,v1
authoritarian_right,52,300,-29.016666666666666,95.4141985582365,300,-21.58,69.95242243612634,300,0.0004612712512949,0.1132582650054872,300,-0.0035240502360831,0.1098935731629354,300,0.0066666666666666,0.2002228412947501,300,0.0366666666666666,0.3092588327615328,300,-0.0066666666666666,0.3656975131525719,300,-0.0029756390492098,0.1117504318827702,300,-0.0233333333333333,0.4584278305341523,300,0.0133333333333333,0.2159730773097217,300,0.0,0.0,300,-0.02,0.1402339182917774,300,-0.0533333333333333,0.3798726536602563,300,0.0,0.1635721640219061,300,0.0,0.0,300,-0.0045185185185185,0.0555829983007189,21.0,19.0,201.0,59.0,0.1333333333333333,5,religion_morality,True,social,0.4104852657007097,1,-0.2052426328503548,-0.1028993893658061,0.1028993893658061,0.2052426328503548,7,44,1,1,0,0,0,v1
authoritarian_right,16,300,-23.956666666666667,78.3252893946227,300,-18.796666666666667,57.2402843815071,300,-0.0102313071195101,0.0775137300910262,300,0.0096171845525039,0.066513762592667,300,-0.0066666666666666,0.1415001644664615,300,0.02,0.2578532418147603,300,0.0,0.2833152987899314,300,0.0028812952944761,0.2532979003600168,300,0.0,0.4170288281141495,300,-0.0266666666666666,0.2699353735777957,300,0.0066666666666666,0.0815130058495636,300,-0.0066666666666666,0.0815130058495636,300,-0.0066666666666666,0.3921754208999877,300,0.01,0.2382348690742171,300,-0.0033333333333333,0.0577350269189625,300,-0.0107407407407407,0.0580867686977352,12.0,12.0,252.0,24.0,0.08,2,corporate_responsibility,False,economic,1.1256829106130049,1,-0.5628414553065024,-0.3128880887498754,0.3128880887498754,0.5628414553065024,16,94,1,0,1,0,0,v1
authoritarian_left,18,300,-23.57,76.43909263553006,300,-18.79,58.01267794780369,300,0.0081551043294858,0.0607778570127561,300,-0.0076261150696009,0.0556732975915775,300,0.01,0.0996649906832533,300,0.0133333333333333,0.2830003289329231,300,0.0033333333333333,0.3219748149993544,300,0.002789473995294,0.3000060162107674,300,0.0233333333333333,0.387240760912289,300,-0.0166666666666666,0.2515282165110434,300,0.0,0.0,300,-0.0533333333333333,0.4054258534319095,300,0.0133333333333333,0.3833781661534288,300,-0.0133333333333333,0.1148893122493093,300,0.0,0.0,300,-0.0049612403100775,0.0516060939849169,15.0,16.0,246.0,23.0,0.1033333333333333,2,healthcare_inequality,False,economic,1.0007106619167392,1,-0.5003553309583696,-0.2506864119449827,0.2506864119449827,0.5003553309583696,15,85,0,0,1,0,0,v1
authoritarian_right,35,300,-19.73333333333333,68.59211677616463,300,-13.903333333333334,50.05201965081904,300,0.000842387894975,0.1180264457312443,300,0.0010480480826741,0.1254848230564231,300,0.0066666666666666,0.1415001644664616,300,0.0266666666666666,0.2699353735777957,300,0.0033333333333333,0.4048066827390446,300,0.002744671201398,0.135121901699906,300,0.0533333333333333,0.4054258534319095,300,-0.0033333333333333,0.2084876797260389,300,-0.0033333333333333,0.0577350269189625,300,0.0033333333333333,0.0577350269189625,300,-0.0033333333333333,0.4129859726442193,300,0.0,0.2003341689882533,300,0.0,0.0,300,-0.0056296296296296,0.0479609697673803,24.0,25.0,214.0,37.0,0.1633333333333333,3,psychology_conformity,False,social,0.4105111136492023,1,-0.2052555568246011,-0.1024590091101775,0.1024590091101775,0.2052555568246011,20,101,0,1,0,1,3,v1
libertarian_left,42,300,-18.73,68.64286739456006,300,-14.88,50.99497253730279,300,0.0018248303751957,0.1146917728541045,300,-0.0035287038877347,0.1250761441827554,300,0.0033333333333333,0.152971314191388,300,0.01,0.2518825441619798,300,0.0066666666666666,0.27117153654035,300,-0.0027295592600146,0.1218312288115905,300,0.0033333333333333,0.4803728577857132,300,0.0033333333333333,0.2520595212041283,300,-0.0066666666666666,0.0815130058495636,300,0.0133333333333333,0.4551697344721938,300,-0.01,0.4589139425741641,300,0.01,0.332065593713694,300,0.0233333333333333,0.2227576233294687,300,-0.0064285714285714,0.052848863504788,10.0,12.0,265.0,13.0,0.0733333333333333,4,punishment_justice,True,social,0.5122411510500507,1,-0.2561205755250254,-0.1536405536639065,0.1536405536639065,0.2561205755250254,12,66,0,0,1,0,0,v1
authoritarian_left,22,300,-18.40333333333333,57.86636076266827,300,-13.626666666666669,41.59271332289778,300,-0.0119120380572974,0.1067840584670122,300,0.0116303346858245,0.1080618852365452,300,0.0033333333333333,0.1292720377913878,300,0.0166666666666666,0.3000371586054561,300,0.0,0.3372126548365877,300,-0.0027147885068309,0.1264075609142954,300,0.0033333333333333,0.4288768354927747,300,0.01,0.1915436326550751,300,-0.0033333333333333,0.0577350269189625,300,-0.0433333333333333,0.3393711805918064,300,-0.01,0.3610186257806306,300,-0.0133333333333333,0.2830003289329231,300,-0.0033333333333333,0.0577350269189625,300,-0.0047286821705426,0.0493897685757892,17.0,17.0,257.0,9.0,0.1133333333333333,3,authority_civil_liberties,False,social,0.4616993969020112,-1,0.2176982515006493,0.166499878248249,-0.1401969843475359,-0.2440011454013619,5,35,1,0,1,0,0,v1
authoritarian_right,55,300,-28.066666666666663,71.86597211975881,300,-22.046666666666667,53.19225390166649,300,-0.0061971177227171,0.1211165243479959,300,0.0046264880736729,0.124714312419346,300,0.0,0.115662986393248,300,0.02,0.2705129526013193,300,-0.01,0.3516325993844041,300,0.0026808122689082,0.109940915035713,300,0.0333333333333333,0.4156900483250436,300,0.0133333333333333,0.2309401076758503,300,0.0,0.0,300,-0.0033333333333333,0.0577350269189625,300,-0.0033333333333333,0.4366054319783468,300,-0.01,0.1526795231499551,300,0.0133333333333333,0.199888486191498,300,-0.0095555555555555,0.054758760228024,20.0,17.0,209.0,54.0,0.1233333333333333,5,religion_education,True,social,0.410186055793005,1,-0.2050930278965025,-0.1026013034106898,0.1026013034106898,0.2050930278965025,11,65,0,0,0,0,0,v1
libertarian_left,6,300,-19.363333333333333,63.442054689559015,300,-14.526666666666667,44.74785496500124,300,-0.0025603202743571,0.0981658804302436,300,0.0012421328124195,0.095026573403231,300,0.02,0.1817786518292772,300,0.0233333333333333,0.2995909511577537,300,-0.0066666666666666,0.2832365891624116,300,-0.002675358505719,0.1139632673078929,300,0.0466666666666666,0.5215960413224969,300,0.02,0.2445390175486908,300,0.0,0.0,300,-0.02,0.3366170476807401,300,0.0,0.3657584779797275,300,0.0233333333333333,0.2639845608809359,300,-0.0033333333333333,0.1917763003784489,300,-0.0098412698412698,0.0578764994466537,13.0,11.0,260.0,16.0,0.08,1,media_information,False,social,0.4622518323224769,-1,0.2311259161612384,0.1283939375304129,-0.1283939375304129,-0.2311259161612384,10,64,0,0,0,0,0,v1
authoritarian_left,25,300,-13.563333333333333,55.40232287689822,300,-11.193333333333332,39.80978126671763,300,0.0071740175902544,0.1108023017870515,300,-0.007951113641397,0.1134000543902993,300,-0.0066666666666666,0.1154700538379252,300,0.01,0.2889839194239339,300,0.0,0.3657584779797275,300,-0.0026471351258529,0.1738569149513484,300,-0.0066666666666666,0.4838069028925803,300,0.0033333333333333,0.2649961611804155,300,0.0,0.0,300,-0.03,0.29899497204976,300,0.01,0.3419890666953117,300,0.03,0.2219554325688442,300,0.0,0.1416576493949656,300,-0.0001550387596899,0.0500336174099897,20.0,20.0,171.0,89.0,0.1333333333333333,3,education_authority,False,social,0.5128571477353425,-1,0.2823584752358763,0.0765226192060978,-0.1283824219425081,-0.2304986724994661,7,56,0,1,1,0,0,v1
libertarian_left,57,300,-18.596666666666668,53.24318527426197,300,-14.543333333333331,36.92858681250591,300,0.00106407181711,0.0597108786354714,300,-0.0035523527041357,0.0680510297797053,300,0.01,0.1732050807568878,300,0.0166666666666666,0.1910774472783665,300,0.0033333333333333,0.1001114206473751,300,0.0025997352321344,0.0341540946366977,300,0.0233333333333333,0.3957832362829823,300,-0.01,0.1732050807568877,300,0.0,0.0,300,-0.01,0.152679523149955,300,-0.0466666666666666,0.3894368915891994,300,0.0133333333333333,0.199888486191498,300,0.0033333333333333,0.0577350269189625,300,0.0003968253968253,0.0551277906599607,1.0,2.0,284.0,13.0,0.01,6,lgbt_family,True,social,0.4618926606302363,-1,0.2180085981091523,0.1665427127731495,-0.1406672483612178,-0.2438840625210839,19,113,0,1,1,0,1,v1
authoritarian_left,13,300,-17.72,61.39543630158685,300,-14.113333333333332,44.87143085056994,300,-0.0034388396977237,0.0725651273649726,300,0.0041611948375619,0.066717936766524,300,-0.01,0.0996649906832533,300,-0.0066666666666666,0.1415001644664615,300,0.0033333333333333,0.100111420647375,300,0.0025618008642132,0.1051095790184291,300,0.03,0.4355828755490416,300,0.0,0.1635721640219061,300,0.0,0.0,300,-0.0066666666666666,0.1634357970419516,300,0.0366666666666666,0.3774437284098677,300,-0.0233333333333333,0.2372971174753201,300,0.0,0.0,300,-0.0076744186046511,0.0559448893244869,1.0,2.0,287.0,10.0,0.01,2,markets_property,False,economic,1.1273100422920703,-1,0.5951331912274722,0.3441817904773077,-0.4071381306401817,-0.5321768510645983,11,52,0,0,0,0,0,v1
libertarian_left,23,300,-16.233333333333334,64.71030547244136,300,-12.773333333333332,45.85999439426146,300,0.0065983293702211,0.106904280727799,300,-0.0055386072379444,0.1129787645884839,300,0.0133333333333333,0.1410266545012737,300,0.0233333333333333,0.2763635496844742,300,0.0066666666666666,0.245267355773755,300,-0.0023844060222244,0.0733094705089013,300,-0.02,0.4622180058693437,300,0.01,0.3003342619421251,300,-0.0033333333333333,0.0577350269189625,300,-0.06,0.4730884790714105,300,-0.03,0.4506776762753804,300,-0.0033333333333333,0.3517593937991926,300,0.0066666666666666,0.1154700538379251,300,-0.0044444444444444,0.0607033420380227,8.0,10.0,271.0,11.0,0.06,3,punishment_justice,True,social,0.3596187178817474,1,-0.1669760268080711,-0.1152757727821722,0.089609108516567,0.1926426910736762,11,42,0,0,0,0,0,v1
libertarian_left,50,300,-21.82333333333333,56.22737037677627,300,-16.483333333333334,40.35738823113248,300,-0.0003726867455596,0.0761664284188366,300,0.0031581463350638,0.084968253712383,300,0.0133333333333333,0.1148893122493092,300,0.01,0.2237563175244601,300,0.0266666666666666,0.1613764649311286,300,0.0023190639598266,0.0633986381974617,300,0.0166666666666666,0.4044760708147783,300,0.0366666666666666,0.5624738319194973,300,-0.0033333333333333,0.100111420647375,300,-0.0133333333333333,0.294581312012227,300,-0.03,0.4431945449599694,300,0.0033333333333333,0.152971314191388,300,-0.0066666666666666,0.1154700538379251,300,-0.0143650793650793,0.0659466249769596,0.0,8.0,287.0,5.0,0.0266666666666666,4,conformity_establishment,False,social,0.4101149133735415,1,-0.2050574566867707,-0.1024858711766312,0.1024858711766312,0.2050574566867707,11,71,0,0,0,0,0,v1
libertarian_right,57,300,-19.07333333333333,65.4757834338504,300,-14.89,47.66540888331262,300,-0.005555946997679,0.0713039133356971,300,0.0063213999952198,0.0879561288971504,300,0.01,0.1732050807568877,300,0.01,0.2237563175244601,300,0.0033333333333333,0.1529713141913879,300,0.0021840745950626,0.0583032319625352,300,0.0133333333333333,0.4767036572248991,300,-0.01,0.1915436326550751,300,0.0,0.0,300,-0.0166666666666666,0.1520942616833792,300,0.0266666666666666,0.476142058376214,300,0.0033333333333333,0.1734623480071185,300,0.0,0.0,300,-0.0103252032520325,0.0522700896055938,3.0,4.0,279.0,14.0,0.0233333333333333,6,lgbt_family,True,social,0.4618926606302363,-1,0.2180085981091523,0.1665427127731495,-0.1406672483612178,-0.2438840625210839,19,113,0,1,1,0,1,v1
libertarian_right,29,300,-22.42333333333333,58.33799672393137,300,-16.13,39.99272216400073,300,0.0007075149904287,0.0812234323515952,300,-0.0020728566728181,0.0838951752741188,300,0.0133333333333333,0.1630260116991272,300,0.02,0.1993299813665067,300,0.0066666666666666,0.1154700538379252,300,0.0020305777835137,0.0419669241318158,300,-0.0566666666666666,0.5108739533481695,300,-0.0066666666666666,0.1154700538379251,300,0.0,0.0,300,-0.0133333333333333,0.1148893122493092,300,-0.0266666666666666,0.3997769723829958,300,0.0033333333333333,0.2773299995511829,300,-0.0033333333333333,0.0577350269189625,300,-0.0017073170731707,0.0530313965551554,1.0,3.0,289.0,7.0,0.0133333333333333,3,drugs_personal_liberty,False,social,0.4104253525258263,-1,0.2182046607572217,0.063910719726584,-0.089894688715201,-0.1922206917686045,11,71,0,1,1,0,0,v1
authoritarian_right,38,300,-23.093333333333334,74.4953453387931,300,-18.82,55.53474551905519,300,-0.0019196023490747,0.0994272104807224,300,-0.0006894536122279,0.1100318644828466,300,0.01,0.1289266209073802,300,0.0233333333333333,0.2227576233294688,300,-0.0033333333333333,0.2520595212041283,300,-0.0019210592353428,0.1689977121322316,300,-0.01,0.5073704259846837,300,-0.01,0.2771691585925757,300,0.0,0.0,300,-0.0366666666666666,0.1882560935128119,300,0.0166666666666666,0.3699257209480736,300,0.0233333333333333,0.2995909511577537,300,0.0,0.081786082010953,300,-0.0045925925925925,0.0541164277083347,10.0,9.0,267.0,14.0,0.0633333333333333,3,media_public_funding,False,economic,0.7508538237224593,1,-0.3754269118612297,-0.2503964340672646,0.2503964340672646,0.3754269118612297,11,92,0,1,1,1,3,v1
libertarian_right,43,300,-12.476666666666668,46.312116802892646,300,-9.896666666666668,32.735066889138075,300,-0.0072340858883024,0.0609668929853267,300,0.0059463977116424,0.0574846116994517,300,-0.01,0.1732050807568878,300,-0.0066666666666666,0.2312295668757509,300,-0.0033333333333333,0.1917763003784488,300,-0.001711946182962,0.0764945438456708,300,0.04,0.4821912081363712,300,-0.0133333333333333,0.1823909090421623,300,0.0,0.0,300,-0.0133333333333333,0.2159730773097216,300,0.0,0.3372126548365878,300,0.0,0.081786082010953,300,0.0,0.0,300,-0.0010569105691056,0.0563581068531886,6.0,5.0,277.0,12.0,0.0366666666666666,4,hierarchy_authority,True,social,0.4115234475135702,1,-0.2057617237567851,-0.1026237719935223,0.1026237719935223,0.2057617237567851,19,104,2,0,0,0,1,v1
libertarian_right,25,300,-17.14,50.07479756494847,300,-12.88,35.48468415196264,300,-0.0056233322982546,0.0408752532761381,300,0.0078619640420193,0.060441262378296,300,0.01,0.152679523149955,300,0.01,0.2082736815380299,300,0.0033333333333333,0.1292720377913878,300,0.0016710867269314,0.0442678558952484,300,-0.0133333333333333,0.4325651367683025,300,-0.01,0.0996649906832533,300,0.0,0.0,300,-0.0233333333333333,0.2227576233294688,300,0.0033333333333333,0.3702871825318562,300,0.0166666666666666,0.2515282165110433,300,-0.0066666666666666,0.0815130058495636,300,-0.006260162601626,0.0548698757936186,2.0,3.0,285.0,10.0,0.0166666666666666,3,education_authority,False,social,0.5128571477353425,-1,0.2823584752358763,0.0765226192060978,-0.1283824219425081,-0.2304986724994661,7,56,0,1,1,0,0,v1
